Date,Description,Debit,Credit,Balance
2026-06-01,NEFT CREDIT - ACME CORP SALARY,,100000.00,100000.00
2026-06-02,RENT TO LANDLORD SHARMA,25000.00,,75000.00
2026-06-03,UPI-ZOMATO-ORDER-5491@okaxis,420.00,,74580.00
2026-06-04,UPI-SWIGGY-INSTAMART-8291@okicici,1250.00,,73330.00
2026-06-05,JIO PREPAID RECHARGE JIO-PAY,399.00,,72931.00
2026-06-07,NETFLIX INDIA ENTERTAINMENT,649.00,,72282.00
2026-06-08,HDFC BANK HOME LOAN EMI NACH,15000.00,,57282.00
2026-06-10,ZERODHA BROKING MUTUAL FUND SIP,10000.00,,47282.00
2026-06-12,UBER INDIA RIDES PVT LTD,450.00,,46832.00
2026-06-15,AMAZON SELLER IN ORDR-82919,2499.00,,44333.00
2026-06-18,SPOTIFY INDIA SUBSCRIPTION,119.00,,44214.00
2026-06-20,BESCOM ONLINE ELECTRICITY BILL,1850.00,,42364.00
2026-06-21,CASH WITHDRAWAL SBI ATM,5000.00,,37364.00
2026-06-22,UPI-SWIGGY-REST-9918@okaxis,680.00,,36684.00
2026-06-22,INTEREST CREDITED SAVINGS ACCT,,450.00,37134.00
2026-06-23,UPI-ZOMATO-ORDER-1294@okicici,380.00,,36754.00
