Date,Narration,Chq./Ref.No.,Value Date,Withdrawal Amt.,Deposit Amt.,Closing Balance
01/06/2026,NEFT CR-ACME CORP SALARY-UTIB0000293,REF98374281,01/06/2026,,120000.00,120000.00
02/06/2026,ACH DEBIT-HDFC HOME LOAN EMI,EMI92817342,02/06/2026,22000.00,,98000.00
03/06/2026,UPI-ZOMATO-ORDER-5491@okaxis,3129482910,03/06/2026,450.00,,97550.00
04/06/2026,UPI-SWIGGY-INSTAMART-8291@okicici,3129482911,04/06/2026,1280.00,,96270.00
05/06/2026,JIO PREPAID RECHARGE JIO-PAY,3129482912,05/06/2026,399.00,,95871.00
08/06/2026,RENT PAYMENT TO SHARMA LANDLORD,FT829103,08/06/2026,25000.00,,70871.00
10/06/2026,SIP-ZERODHA BROKING MUTUAL FUND,MUT829102,10/06/2026,15000.00,,55871.00
12/06/2026,UBER RIDES INDIA DEBIT CARD,CRD81928,12/06/2026,380.00,,55491.00
15/06/2026,AMAZON SELLER INDIA ORD-82919,CRD81929,15/06/2026,3299.00,,52192.00
18/06/2026,NETFLIX INDIA SUBSCRIPTION,CRD81930,18/06/2026,649.00,,51543.00
20/06/2026,BESCOM ONLINE ELECTRICITY BILL,FT829104,20/06/2026,1920.00,,49623.00
22/06/2026,SPOTIFY PREMIUM SUBSCRIPTION,CRD81931,22/06/2026,119.00,,49504.00
24/06/2026,UPI-SWIGGY-REST-9918@okaxis,3129482915,24/06/2026,720.00,,48784.00
26/06/2026,INTEREST CREDIT SAVINGS A/C,INT92817,26/06/2026,,480.00,49264.00
