Transaction Date,Value Date,Cheque Number,Transaction Remarks,Withdrawal (Dr) (INR ),Deposit (Cr) (INR ),Balance (INR )
01/06/2026,01/06/2026,,NEFT CREDIT-ACME CORP SALARY PAYROLL,,110000.00,110000.00
02/06/2026,02/06/2026,,HDFC BANK AUTO DEBIT EMI LOAN,20000.00,,90000.00
03/06/2026,03/06/2026,,UPI/ZOMATO-ORDER-5491@okaxis/3129482910,480.00,,89520.00
05/06/2026,05/06/2026,,UPI/SWIGGY-INSTAMART-8291@okicici/3129,1150.00,,88370.00
07/06/2026,07/06/2026,,JIO PREPAID RECHARGE JIO-PAY MOB,399.00,,87971.00
09/06/2026,09/06/2026,,APARTMENT RENT TRANSFER TO SHARMA,24000.00,,63971.00
11/06/2026,11/06/2026,,MUTUAL FUND SIP DEBIT-ZERODHA BROKING,12000.00,,51971.00
13/06/2026,13/06/2026,,UBER INDIA CAB RIDE FOR WORK,460.00,,51511.00
16/06/2026,16/06/2026,,AMAZON SELLER IN ORD-82919 SHOPPING,2499.00,,49012.00
18/06/2026,18/06/2026,,NETFLIX INDIA STREAMING SUBSCRIPTION,649.00,,48363.00
20/06/2026,20/06/2026,,BESCOM ELECTRICITY ONLINE PAYMENT,1780.00,,46583.00
22/06/2026,22/06/2026,,SPOTIFY INDIA SUBSCRIPTION BILL,119.00,,46464.00
24/06/2026,24/06/2026,,UPI/SWIGGY-REST-9918@okaxis/3129482915,620.00,,45844.00
30/06/2026,30/06/2026,,ICICI SAVINGS ACCT INTEREST CREDITED,,380.00,46224.00
