Txn Date,Value Date,Description,Ref No./Cheque No.,Branch Code,Debit,Credit,Balance
01-06-2026,01-06-2026,NEFT SBI SALARY CREDIT - ACME CORP,SBIN829102,9999,,95000.00,95000.00
02-06-2026,02-06-2026,ACH DEBIT SBI HOME LOAN NACH,SBI918290,9999,18000.00,,77000.00
03-06-2026,03-06-2026,UPI/ZOMATO-ORDER-5491@okaxis/312948,3129482910,9999,350.00,,76650.00
05-06-2026,05-06-2026,UPI/SWIGGY-INSTAMART-8291@okicici/3,3129482911,9999,980.00,,75670.00
07-06-2026,07-06-2026,JIO POSTPAID BILL MOBILE RECHARGE,JIO8291,9999,499.00,,75171.00
10-06-2026,10-06-2026,TRANSFER TO LANDLORD MR SHARMA RENT,SBI819203,9999,22000.00,,53171.00
12-06-2026,12-06-2026,AUTO DEBIT GROWW MUTUAL FUND SIP,GROWW81,9999,10000.00,,43171.00
14-06-2026,14-06-2026,OLA CABS RIDE AUTO TRAVEL,OLA8192,9999,420.00,,42751.00
17-06-2026,17-06-2026,FLIPKART SHOPPING CARD DEBIT,FLP8192,9999,1899.00,,40852.00
19-06-2026,19-06-2026,NETFLIX PRIVATE LIMITED SUBSCRIPTION,NFLX81,9999,649.00,,40203.00
21-06-2026,21-06-2026,BESCOM ELECTRICITY AUTO PAY BILL,BES819,9999,1650.00,,38553.00
23-06-2026,23-06-2026,SPOTIFY INDIA SUBSCRIPTION ONLINE,SPT819,9999,119.00,,38434.00
25-06-2026,25-06-2026,UPI/SWIGGY-REST-9918@okaxis/3129482,3129482915,9999,550.00,,37884.00
30-06-2026,30-06-2026,SBI SAVINGS BANK INTEREST CREDIT,SBIINT9,9999,,320.00,38204.00
